sample_id,image_path,label,stage
64374,150497.jpg,8518,train
64375,040654.jpg,4244,train
64376,091853.jpg,6914,test
64377,030901.jpg,5464,test
64378,150233.jpg,9797,train
64379,058116.jpg,614,val
64380,002971.jpg,7151,train
64381,142656.jpg,1204,train
64382,186019.jpg,8241,train
64383,037187.jpg,2429,train
64384,188400.jpg,5301,train
64385,128702.jpg,5410,train
64386,019284.jpg,8845,train
64387,176129.jpg,2270,train
64388,074557.jpg,5027,train
64389,001974.jpg,4652,test
64390,174427.jpg,2087,train
64391,080438.jpg,7353,val
64392,067615.jpg,6280,train
64393,112065.jpg,5452,test
64394,147249.jpg,8967,train
64395,177699.jpg,4388,train
64396,051404.jpg,6596,train
64397,152490.jpg,4975,train
64398,076719.jpg,4236,test
64399,154355.jpg,395,train
64400,108078.jpg,2318,train
64401,030829.jpg,8380,train
64402,009665.jpg,8818,val
64403,061973.jpg,2243,train
64404,140242.jpg,8660,train
64405,030084.jpg,1508,val
64406,154818.jpg,4913,val
64407,088584.jpg,3994,train
64408,035766.jpg,5287,train
64409,013831.jpg,69,train
64410,113559.jpg,3670,train
64411,107548.jpg,8702,train
64412,108101.jpg,9962,train
64413,144299.jpg,5897,train
64414,091923.jpg,8528,train
64415,188138.jpg,8420,train
64416,182281.jpg,4555,train
64417,182228.jpg,1664,train
64418,144269.jpg,9965,train
64419,133750.jpg,3207,train
64420,119823.jpg,9921,train
64421,174558.jpg,1544,train
64422,068850.jpg,9962,train
64423,034674.jpg,1749,train
64424,069551.jpg,4421,test
64425,060209.jpg,3135,train
64426,087907.jpg,6112,val
64427,075014.jpg,1472,val
64428,111226.jpg,2416,train
64429,140505.jpg,9211,test
64430,194091.jpg,6575,val
64431,177244.jpg,4204,train
64432,165548.jpg,2810,train
64433,143610.jpg,8578,train
64434,038863.jpg,7519,test
64435,170255.jpg,978,train
64436,124101.jpg,7422,val
64437,127755.jpg,9730,test
64438,115410.jpg,3270,train
64439,006726.jpg,10028,train
64440,180312.jpg,1136,train
64441,083394.jpg,8939,train
64442,191232.jpg,9256,train
64443,067198.jpg,4236,train
64444,147628.jpg,2887,val
64445,085588.jpg,4650,test
64446,036346.jpg,1633,train
64447,024191.jpg,3465,train
64448,137357.jpg,2066,train
64449,119642.jpg,2307,train
64450,043504.jpg,5193,test
64451,194960.jpg,5426,test
64452,037061.jpg,1559,train
64453,158397.jpg,3270,val
64454,008135.jpg,3562,train
64455,013181.jpg,2573,val
64456,196722.jpg,6177,train
64457,109847.jpg,10021,train
64458,032785.jpg,4832,train
64459,059733.jpg,4338,train
64460,070886.jpg,6562,val
64461,082161.jpg,6354,val
64462,134759.jpg,3312,test
64463,032555.jpg,2086,train
64464,010837.jpg,7142,train
64465,124446.jpg,9198,train
64466,048271.jpg,9902,val
64467,165048.jpg,2987,val
64468,047440.jpg,7086,val
64469,078948.jpg,9685,val
64470,175927.jpg,1715,train
64471,024211.jpg,5221,test
64472,026170.jpg,3817,train
64473,001405.jpg,1962,train
64474,194574.jpg,5228,train
64475,088693.jpg,3198,train
64476,073691.jpg,1998,train
64477,166384.jpg,1698,train
64478,133962.jpg,4251,test
64479,010781.jpg,5544,val
64480,027288.jpg,6202,train
64481,066622.jpg,6231,test
64482,095006.jpg,2124,train
64483,059504.jpg,8748,train
64484,087821.jpg,2772,train
64485,044723.jpg,9013,test
64486,122814.jpg,8788,test
64487,138922.jpg,5139,train
64488,006656.jpg,1559,train
64489,006700.jpg,8677,val
64490,068423.jpg,3010,train
64491,127881.jpg,6665,train
64492,008820.jpg,2318,train
64493,040939.jpg,5047,val
64494,016758.jpg,9341,test
64495,136406.jpg,5157,test
64496,168680.jpg,3211,train
64497,080955.jpg,449,val
64498,186453.jpg,9275,val
64499,142974.jpg,9808,train
64500,167744.jpg,2471,val
64501,150746.jpg,1471,train
64502,043513.jpg,9024,val
64503,057200.jpg,3986,train
64504,000105.jpg,1946,train
64505,077127.jpg,3788,train
64506,048460.jpg,8392,train
64507,137804.jpg,4920,train
64508,091857.jpg,8860,val
64509,103760.jpg,4165,train
64510,041129.jpg,4126,train
64511,140006.jpg,3989,test
64512,154282.jpg,2134,val
64513,000622.jpg,6546,val
64514,003362.jpg,6141,train
64515,177668.jpg,1037,test
64516,184468.jpg,8164,val
64517,102788.jpg,2507,train
64518,025294.jpg,5472,val
64519,097393.jpg,1322,train
64520,103300.jpg,6398,train
64521,176457.jpg,3113,train
64522,084095.jpg,1749,test
64523,178360.jpg,4372,val
64524,059289.jpg,1149,train
64525,201595.jpg,7245,train
64526,050017.jpg,8468,train
64527,031338.jpg,5775,train
64528,005786.jpg,9797,train
64529,196469.jpg,10090,test
64530,164084.jpg,3255,train
64531,115349.jpg,6330,train
64532,178820.jpg,3227,test
64533,103140.jpg,5829,train
64534,185361.jpg,9714,test
64535,151954.jpg,10028,train
64536,125870.jpg,2263,train
64537,080661.jpg,5489,train
64538,102316.jpg,1361,train
64539,072229.jpg,6397,val
64540,040142.jpg,6023,train
64541,077225.jpg,8667,test
64542,107341.jpg,7143,train
64543,181308.jpg,4149,test
64544,191359.jpg,6135,train
64545,191165.jpg,7307,train
64546,185330.jpg,5431,train
64547,106608.jpg,5153,test
64548,009023.jpg,7845,test
64549,050161.jpg,1499,train
64550,161772.jpg,5905,train
64551,164245.jpg,2762,test
64552,171979.jpg,3440,test
64553,032201.jpg,1805,test
64554,109805.jpg,5320,test
64555,039422.jpg,8739,test
64556,191209.jpg,9807,train
64557,017951.jpg,3398,train
64558,101607.jpg,3356,train
64559,035389.jpg,3186,val
64560,017875.jpg,6181,train
64561,038123.jpg,4744,val
64562,020736.jpg,8682,train
64563,138455.jpg,5200,train
64564,084889.jpg,1585,train
64565,067833.jpg,5569,train
64566,190731.jpg,6789,train
64567,097546.jpg,2892,train
64568,108159.jpg,8609,train
64569,083203.jpg,8380,val
64570,166704.jpg,2496,train
64571,069513.jpg,2288,test
64572,052504.jpg,1633,train
64573,163064.jpg,1468,test
64574,000913.jpg,6546,train
64575,137431.jpg,5365,train
64576,112719.jpg,5020,train
64577,095306.jpg,1034,val
64578,159262.jpg,5254,val
64579,105044.jpg,2580,train
64580,114425.jpg,7632,train
64581,073811.jpg,6860,val
64582,060108.jpg,4637,train
64583,101828.jpg,4719,test
64584,200484.jpg,6090,train
64585,056329.jpg,4828,train
64586,096284.jpg,5195,test
64587,170455.jpg,1314,train
64588,133975.jpg,4126,val
64589,029826.jpg,4795,train
64590,165304.jpg,1587,val
64591,097267.jpg,1474,train
64592,160999.jpg,6675,train
64593,009826.jpg,8856,train
64594,105924.jpg,6502,train
64595,088086.jpg,1784,train
64596,092198.jpg,6422,train
64597,022951.jpg,4872,train
64598,054804.jpg,3325,test
64599,149951.jpg,2031,test
64600,041657.jpg,9711,train
64601,201846.jpg,9739,train
64602,202017.jpg,4978,val
64603,064250.jpg,22,train
64604,087982.jpg,1725,train
64605,104756.jpg,1470,test
64606,078793.jpg,5394,test
64607,052522.jpg,6371,test
64608,077902.jpg,6152,train
64609,137297.jpg,4715,val
64610,081715.jpg,7159,train
64611,022428.jpg,10032,train
64612,095154.jpg,8972,train
64613,163716.jpg,1027,test
64614,049341.jpg,3706,test
64615,076943.jpg,4245,train
64616,112934.jpg,6952,test
64617,071166.jpg,2792,train
64618,165859.jpg,2973,train
64619,133629.jpg,7354,train
64620,193276.jpg,6708,train
64621,045776.jpg,8636,train
64622,108309.jpg,2867,train
64623,087297.jpg,7174,train
64624,031207.jpg,6718,val
64625,168152.jpg,649,train
64626,084063.jpg,6119,test
64627,129009.jpg,6188,test
64628,022045.jpg,3118,val
64629,040423.jpg,6327,test
64630,136886.jpg,8562,train
64631,027627.jpg,8341,train
64632,015280.jpg,7423,train
64633,008172.jpg,3699,train
64634,174914.jpg,2348,train
64635,077254.jpg,5928,val
64636,068453.jpg,5544,train
64637,134543.jpg,7716,train
64638,191383.jpg,9917,train
64639,110018.jpg,2579,train
64640,181129.jpg,2843,test
64641,071056.jpg,404,train
64642,081748.jpg,6719,train
64643,187372.jpg,6857,train
64644,192365.jpg,5281,train
64645,184729.jpg,10059,train
64646,028702.jpg,3854,train
64647,187455.jpg,7282,val
64648,164379.jpg,2279,val
64649,052314.jpg,6947,train
64650,041749.jpg,7367,train
64651,106408.jpg,5485,train
64652,054758.jpg,9401,train
64653,145280.jpg,5329,train
64654,168953.jpg,4441,train
64655,155928.jpg,5551,test
64656,156925.jpg,6415,train
64657,011582.jpg,1649,train
64658,117805.jpg,2883,test
64659,124888.jpg,10000,test
64660,195936.jpg,6447,val
64661,158244.jpg,8943,train
64662,140656.jpg,6162,train
64663,146425.jpg,6658,val
64664,174059.jpg,4110,val
64665,113445.jpg,4357,test
64666,141501.jpg,9041,train
64667,042447.jpg,171,train
64668,064546.jpg,8954,train
64669,008024.jpg,1153,train
64670,125244.jpg,9689,train
64671,125495.jpg,5025,train
64672,160809.jpg,1422,train
64673,125257.jpg,2472,train
64674,011230.jpg,8807,test
64675,097761.jpg,6995,val
64676,109402.jpg,1435,train
64677,187655.jpg,5354,train
64678,156144.jpg,8072,train
64679,044660.jpg,5928,train
64680,116913.jpg,4374,train
64681,149385.jpg,7716,train
64682,034387.jpg,5187,train
64683,022346.jpg,5473,train
64684,191554.jpg,7397,test
64685,156987.jpg,7641,train
64686,105949.jpg,9158,train
64687,076497.jpg,4487,val
64688,195447.jpg,8774,train
64689,100948.jpg,2580,train
64690,102976.jpg,21,val
64691,029035.jpg,3500,train
64692,197550.jpg,7707,train
64693,185658.jpg,5613,train
64694,072424.jpg,3305,val
64695,153346.jpg,4801,train
64696,107125.jpg,47,train
64697,016346.jpg,5287,train
64698,095177.jpg,6005,train
64699,096493.jpg,4027,train
64700,009882.jpg,2921,train
64701,153343.jpg,467,train
64702,159702.jpg,7923,train
64703,186584.jpg,5228,train
64704,065757.jpg,3614,train
64705,014665.jpg,6658,train
64706,169109.jpg,4055,train
64707,004389.jpg,4666,test
64708,021454.jpg,8942,train
64709,167091.jpg,2957,val
64710,125954.jpg,10167,train
64711,183364.jpg,5613,train
64712,028821.jpg,5094,train
64713,097602.jpg,3623,test
64714,033893.jpg,7243,train
64715,176775.jpg,3182,train
64716,041397.jpg,6702,train
64717,182755.jpg,5100,train
64718,167871.jpg,1582,train
64719,054027.jpg,4244,val
64720,083931.jpg,1531,train
64721,201268.jpg,9807,test
64722,024268.jpg,10175,test
64723,168158.jpg,1689,train
64724,149069.jpg,5986,train
64725,169069.jpg,4311,train
64726,027613.jpg,3329,train
64727,193589.jpg,8861,train
64728,125325.jpg,4252,train
64729,082705.jpg,8710,train
64730,035794.jpg,4860,train
64731,182043.jpg,2411,train
64732,037542.jpg,10096,train
64733,118423.jpg,2173,train
64734,035816.jpg,6683,train
64735,093351.jpg,7596,train
64736,194562.jpg,5170,train
64737,198053.jpg,6194,train
64738,147732.jpg,4087,train
64739,147318.jpg,7127,train
64740,095670.jpg,4262,test
64741,157319.jpg,2084,test
64742,170995.jpg,4560,train
64743,039370.jpg,6658,train
64744,111566.jpg,9158,train
64745,184473.jpg,6676,val
64746,131772.jpg,8693,val
64747,097967.jpg,2952,train
64748,002302.jpg,5765,train
64749,073247.jpg,1962,train
64750,009855.jpg,3010,train
64751,137171.jpg,78,train
64752,033159.jpg,2983,train
64753,131175.jpg,1011,train
64754,066528.jpg,6110,val
64755,009050.jpg,8045,train
64756,122508.jpg,3697,train
64757,043404.jpg,8638,train
64758,119133.jpg,4303,val
64759,192884.jpg,9714,val
64760,169271.jpg,468,train
64761,180530.jpg,4183,val
64762,067696.jpg,1862,train
64763,172910.jpg,1755,train
64764,154462.jpg,6151,train
64765,134118.jpg,5139,train
64766,002618.jpg,4539,val
64767,047452.jpg,2160,train
64768,010370.jpg,313,train
64769,010293.jpg,5706,train
64770,194586.jpg,6789,train
64771,083470.jpg,4068,train
64772,126068.jpg,3294,train
64773,131909.jpg,3119,train
64774,082379.jpg,5427,val
64775,076704.jpg,9850,test
64776,180882.jpg,2393,train
64777,142816.jpg,1470,train
64778,164724.jpg,1018,test
64779,140631.jpg,3994,train
64780,109362.jpg,8944,train
64781,158153.jpg,3911,train
64782,019404.jpg,2193,train
64783,115899.jpg,4035,train
64784,151202.jpg,2030,train
64785,032296.jpg,3960,train
64786,082176.jpg,4988,val
64787,015910.jpg,1538,train
64788,027328.jpg,4511,train
64789,134252.jpg,1723,train
64790,155682.jpg,5488,train
64791,167743.jpg,1927,train
64792,175260.jpg,4263,train
64793,148734.jpg,5234,train
64794,048474.jpg,6043,val
64795,039825.jpg,6066,train
64796,033940.jpg,7335,val
64797,178232.jpg,1675,train
64798,070353.jpg,1371,train
64799,053507.jpg,2965,train
64800,066227.jpg,6327,train
64801,159422.jpg,6492,train
64802,197669.jpg,8717,train
64803,023545.jpg,8189,train
64804,033335.jpg,4946,train
64805,022649.jpg,7203,train
64806,059648.jpg,2201,train
64807,050105.jpg,8641,train
64808,194384.jpg,8657,val
64809,102135.jpg,3762,train
64810,024835.jpg,4872,test
64811,023217.jpg,7353,train
64812,103956.jpg,3332,val
64813,036191.jpg,534,train
64814,082840.jpg,7354,val
64815,152144.jpg,5512,train
64816,140222.jpg,6696,train
64817,096670.jpg,9156,train
64818,094996.jpg,3727,train
64819,123937.jpg,9818,test
64820,013311.jpg,5897,train
64821,005940.jpg,8770,train
64822,115962.jpg,894,train
64823,017653.jpg,234,train
64824,146224.jpg,8566,train
64825,090985.jpg,3316,train
64826,095585.jpg,9850,train
64827,030363.jpg,1903,test
64828,109783.jpg,4114,train
64829,005990.jpg,5611,test
64830,041501.jpg,9682,train
64831,038452.jpg,7180,train
64832,085538.jpg,4582,train
64833,066073.jpg,9720,train
64834,131527.jpg,3438,train
64835,089967.jpg,1339,val
64836,137769.jpg,5551,test
64837,165146.jpg,3255,train
64838,061363.jpg,4824,train
64839,018829.jpg,2813,val
64840,074922.jpg,5350,train
64841,079124.jpg,2046,val
64842,154237.jpg,5092,train
64843,111081.jpg,2065,train
64844,112667.jpg,3386,train
64845,042917.jpg,2334,train
64846,089000.jpg,6023,train
64847,015831.jpg,8904,val
64848,063875.jpg,5318,test
64849,190952.jpg,8245,train
64850,041100.jpg,5181,train
64851,089192.jpg,4884,val
64852,142078.jpg,1517,train
64853,069177.jpg,5479,train
64854,106612.jpg,7286,test
64855,151698.jpg,6088,train
64856,078779.jpg,2236,train
64857,037765.jpg,5263,train
64858,095824.jpg,5146,test
64859,108665.jpg,2463,test
64860,080630.jpg,4326,train
64861,032745.jpg,2259,train
64862,121543.jpg,8667,train
64863,194715.jpg,5431,val
64864,018410.jpg,4288,val
64865,053427.jpg,2084,train
64866,163238.jpg,1089,train
64867,056975.jpg,5370,train
64868,042309.jpg,1648,train
64869,192319.jpg,4943,train
64870,104762.jpg,2464,val
64871,018188.jpg,5415,train
64872,026542.jpg,5423,val
64873,172347.jpg,4518,train
64874,177104.jpg,1469,train
64875,110350.jpg,2065,train
64876,148905.jpg,5656,train
64877,155510.jpg,8626,test
64878,102115.jpg,23,train
64879,038671.jpg,6806,test
64880,169519.jpg,4453,train
64881,021274.jpg,8868,val
64882,090086.jpg,7680,train
64883,161706.jpg,7354,test
64884,123997.jpg,1326,train
64885,101666.jpg,7719,train
64886,113752.jpg,2155,train
64887,040859.jpg,4941,val
64888,181092.jpg,1587,test
64889,045411.jpg,5146,train
64890,146011.jpg,3051,train
64891,061426.jpg,1410,train
64892,046445.jpg,4723,train
64893,062228.jpg,1550,train
64894,147085.jpg,3984,test
64895,004259.jpg,2078,train
64896,079156.jpg,66,test
64897,075592.jpg,3941,train
64898,173201.jpg,1877,train
64899,085844.jpg,4393,test
64900,199201.jpg,4992,train
64901,088312.jpg,5221,train
64902,001848.jpg,8392,train
64903,047023.jpg,2231,test
64904,161126.jpg,4671,train
64905,016848.jpg,5552,test
64906,020788.jpg,9240,train
64907,046769.jpg,8563,train
64908,123608.jpg,6087,train
64909,086034.jpg,5549,train
64910,185973.jpg,8164,train
64911,008502.jpg,8638,train
64912,130054.jpg,8676,test
64913,156496.jpg,5293,val
64914,191583.jpg,5888,train
64915,099942.jpg,3664,train
64916,065823.jpg,4421,train
64917,002932.jpg,6955,train
64918,051347.jpg,3751,train
64919,019555.jpg,8928,train
64920,041466.jpg,4987,train
64921,030633.jpg,334,train
64922,055010.jpg,2337,train
64923,104356.jpg,2309,train
64924,145032.jpg,5386,train
64925,182104.jpg,1641,train
64926,163257.jpg,4149,test
64927,174289.jpg,2279,train
64928,146956.jpg,10175,train
64929,143073.jpg,2353,test
64930,192467.jpg,7282,train
64931,158636.jpg,4462,train
64932,144522.jpg,1885,train
64933,123740.jpg,8916,train
64934,136565.jpg,2160,train
64935,080577.jpg,6141,train
64936,172669.jpg,3440,train
64937,169624.jpg,2119,train
64938,056737.jpg,7519,val
64939,060597.jpg,9986,train
64940,118859.jpg,4853,test
64941,062578.jpg,2335,val
64942,081567.jpg,7240,train
64943,081859.jpg,1221,val
64944,142863.jpg,6036,train
64945,108622.jpg,6164,train
64946,025145.jpg,3986,train
64947,194297.jpg,6814,train
64948,168036.jpg,4669,train
64949,049048.jpg,6046,train
64950,061929.jpg,2938,train
64951,171625.jpg,3556,test
64952,186790.jpg,8984,val
64953,147299.jpg,5094,train
64954,198917.jpg,8630,test
64955,146756.jpg,1153,train
64956,119128.jpg,4483,train
64957,148347.jpg,5833,train
64958,147645.jpg,4153,train
64959,200230.jpg,8728,train
64960,055018.jpg,6159,train
64961,197049.jpg,6703,train
64962,142448.jpg,7244,train
64963,022597.jpg,5488,test
64964,153424.jpg,8427,train
64965,112206.jpg,2419,train
64966,151898.jpg,1936,train
64967,036515.jpg,7392,val
64968,113543.jpg,6563,train
64969,069432.jpg,5340,train
64970,016352.jpg,1726,val
64971,168979.jpg,1544,train
64972,070694.jpg,6298,test
64973,150013.jpg,1088,val
64974,025821.jpg,5532,train
64975,062855.jpg,1443,train
64976,063127.jpg,1420,train
64977,179234.jpg,1713,train
64978,091066.jpg,7450,train
64979,075449.jpg,9697,val
64980,132827.jpg,8905,val
64981,090429.jpg,3587,val
64982,179656.jpg,3117,train
64983,096304.jpg,3329,val
64984,071694.jpg,481,train
64985,032073.jpg,7475,train
64986,107205.jpg,7067,train
64987,073957.jpg,4561,test
64988,197593.jpg,10157,train
64989,043358.jpg,5679,train
64990,047938.jpg,1946,train
64991,088670.jpg,3127,val
64992,152353.jpg,6576,train
64993,120221.jpg,4162,train
64994,080129.jpg,3055,train
64995,200308.jpg,6424,train
64996,025084.jpg,9213,val
64997,065339.jpg,10144,test
64998,030233.jpg,5187,train
64999,181956.jpg,2348,train
65000,030825.jpg,3957,train
65001,049429.jpg,2114,train
65002,101146.jpg,4955,val
65003,045693.jpg,1912,train
65004,110647.jpg,397,val
65005,091499.jpg,4693,train
65006,198402.jpg,6172,test
65007,200215.jpg,9014,train
65008,133365.jpg,3465,train
65009,064629.jpg,4910,val
65010,190776.jpg,7397,train
65011,070647.jpg,2550,val
65012,157157.jpg,3231,train
65013,153575.jpg,3681,train
65014,082265.jpg,2301,train
65015,088911.jpg,6314,test
65016,078802.jpg,2507,train
65017,063030.jpg,5151,train
65018,112172.jpg,5027,test
65019,041305.jpg,2190,train
65020,153652.jpg,4697,val
65021,097495.jpg,9138,test
65022,154399.jpg,4150,train
65023,037086.jpg,4119,train
65024,074356.jpg,1180,test
65025,127819.jpg,4702,train
65026,143444.jpg,1895,val
65027,084815.jpg,8746,train
65028,115885.jpg,2588,train
65029,059516.jpg,9027,val
65030,057014.jpg,9155,train
65031,050979.jpg,6718,train
65032,136476.jpg,9687,train
65033,187878.jpg,5132,test
65034,023138.jpg,5529,val
65035,003957.jpg,6727,train
65036,082776.jpg,4255,train
65037,016496.jpg,8710,train
65038,132939.jpg,9840,train
65039,040157.jpg,5905,test
65040,040822.jpg,4308,train
65041,134272.jpg,8692,val
65042,052111.jpg,4119,val
65043,090487.jpg,9206,val
65044,128337.jpg,9168,train
65045,118684.jpg,9166,train
65046,178081.jpg,2122,test
65047,096631.jpg,4431,test
65048,030757.jpg,3751,test
65049,061395.jpg,5544,test
65050,009968.jpg,6322,train
65051,026401.jpg,2079,val
65052,175696.jpg,4276,train
65053,087979.jpg,4648,test
65054,012122.jpg,6207,train
65055,154096.jpg,7187,train
65056,165896.jpg,4740,test
65057,039673.jpg,2518,val
65058,124624.jpg,7131,train
65059,011687.jpg,5450,val
65060,038346.jpg,7209,train
65061,156317.jpg,5459,test
65062,076268.jpg,1633,train
65063,047740.jpg,1493,train
65064,159875.jpg,8654,train
65065,033054.jpg,1224,train
65066,045736.jpg,3080,test
65067,110301.jpg,5464,test
65068,105754.jpg,6727,test
65069,058444.jpg,4068,train
65070,010492.jpg,4914,test
65071,112925.jpg,6877,test
65072,143116.jpg,6403,test
65073,114083.jpg,8549,test
65074,109221.jpg,1744,test
65075,040515.jpg,2537,train
65076,140648.jpg,6482,val
